"","woman","urban","Z","dose","score"
"59",0,1,0,4.91219043936613,185.769137792157
"60",0,1,1,5.60099659369271,144.039351152715
"61",0,1,0,3.2491858647504,158.879112927283
"62",0,1,0,3.95291994209329,143.566001453968
"63",0,0,0,3.11037353382207,136.479947529938
"64",0,0,0,1.24623348555057,62.17887632621
"65",0,0,0,1.48304607726722,122.586850725308
"66",0,0,0,1.61899495829641,90.113353176003
"67",0,1,1,3.71082611409974,116.664199099073
"68",1,1,1,5.35365111413564,193.745518803033
"69",0,0,0,3.2821661357246,180.181750661819
"70",0,0,0,3.21764689488572,187.24858506359
"71",0,0,0,2.06210985060195,105.69405648881
"72",0,1,0,2.42693439159603,131.157651100781
"73",0,1,0,3.66331973071904,111.501555422395
"74",1,0,1,2.32760244360311,94.7434404681045
"75",1,0,1,1.24887979630861,138.979608486618
"76",1,1,1,4.06236398689991,196.778595951627
"77",0,1,1,5.54814371708498,162.158553754505
"78",0,1,0,4.48552522526532,183.686803150857
"79",0,1,0,2.74142252768422,125.2907637525
"80",0,0,1,2.05630317499249,103.487956342055
"81",1,1,1,4.02481932291672,173.270867654507
"82",0,0,0,2.54754499513255,98.8698607487349
"83",1,1,0,2.50201533185282,112.537114651822
"84",1,1,1,3.77275318615463,174.745989749435
"85",1,1,0,0.037416707156305,44.5837214686249
"86",0,1,0,4.41825919209232,156.110823369248
"87",0,1,0,3.34902584860473,93.2041105069193
"88",0,1,1,5.2222268576349,150.188089614989
"89",0,0,0,4.15180614727423,132.445835508061
"90",0,1,0,2.35785654210833,123.931239771217
"91",1,1,1,3.61366686280311,178.594078740376
"92",0,1,0,1.95515755992315,117.481131750947
"93",0,0,0,0.677830641957481,102.405913849958
"94",0,0,0,1.56380544097468,115.256842235515
"95",0,1,0,4.5180519538267,151.813557346241
"96",0,0,1,2.05813226408703,110.26708169957
"97",0,0,0,1.08508613023642,110.44394729513
"98",0,1,0,3.23696397549147,149.637963507364
"99",0,1,1,5.30573694543186,146.88596098109
"100",1,1,0,1.8191831530089,117.397171999529
"101",0,0,1,4.96523631559554,152.442703861061
"102",1,1,1,3.82211521166853,125.100490081154
"103",0,1,0,3.80103748490506,171.378999745052
"104",0,1,0,2.8575276304081,114.367760127042
"105",0,1,0,3.21406188857719,141.056071192398
"106",0,0,0,2.92017607429733,141.038107017133
"107",1,0,1,1.60912387739611,145.016355727533
"108",0,1,0,2.17391346532919,100.576662549093
"109",0,1,0,3.93320850597558,155.703915228214
"110",0,0,0,0.53786346474893,94.8520560884396
"111",0,1,1,5.50100356018904,179.348743735469
"112",0,1,1,4.90558240794507,172.499374835269
"113",0,0,0,1.80742622279772,85.3092383936664
"114",1,1,0,2.74890834667788,160.997508910974
"115",1,1,0,3.26267741185468,206.355276355175
"116",0,0,0,2.8326163238501,153.10039962892
"117",0,0,0,2.3982635388819,127.962033926781
"118",1,1,1,5.51723258743502,208.417621625937
"119",1,1,1,6.01856470295685,207.295243293625
"120",0,1,1,6.88904494095178,184.903595545797
"121",0,0,0,3.05780629812692,158.73569116927
"122",0,1,0,4.90943444946354,146.515619961962
"123",0,0,1,3.88500821957595,129.194707345463
"124",1,0,1,1.32604293154557,93.0886340653087
"125",1,1,0,3.87644609929763,184.02130075962
"126",0,1,1,5.40931261855169,149.189742640764
"127",0,1,1,4.63793330541704,131.999767781721
"128",1,1,0,0,96.1166351143784
"129",1,1,0,1.96446007403123,76.9393726449416
"130",0,0,0,3.20631174753626,139.224292269407
"131",1,1,0,2.77222776548598,152.912764994487
"132",0,0,1,2.56183777637846,130.141608659609
"133",1,0,0,1.14557043907821,121.936570730825
"134",0,1,0,0,60.7901626614572
"135",0,1,0,3.20754371224637,100.087548191193
"136",0,0,0,4.6825955184318,169.263396458887
"137",1,1,0,0.806290643926533,98.4621827261197
"138",0,0,1,2.32455394479051,125.389836521739
"139",0,1,0,5.8015798154245,207.851349086608
"140",1,1,0,2.41341130630785,114.941901167647
"141",0,1,0,4.98775358262828,185.4002487112
"142",0,0,0,1.67634023619897,99.9002088269639
"143",0,1,0,3.33210459570299,142.391767488732
"144",0,0,1,2.55053557977066,88.3239581891501
"145",1,1,1,3.33822504563018,152.823315236177
"146",1,1,1,4.55919700745994,136.066126517708
"147",0,0,1,3.32894258193387,147.129495758314
"148",1,1,1,5.17249972852666,167.352804508467
"149",0,1,0,3.59524352492232,147.758459124703
"150",1,0,0,0,84.394094180713
"151",0,0,1,5.81841387155076,167.333716579231
"152",0,0,1,2.94011516802994,119.786984139517
"153",0,1,1,4.02338378716813,128.551676566039
"154",1,1,1,3.97889573094969,147.454761448845
"155",0,0,0,0.505363552525953,93.0558228215815
"156",1,0,0,0.0417982112301241,100.644720347509
"157",0,1,0,4.34520751113604,148.318849152215
"158",0,0,0,2.08829839857754,133.007355434238
"159",0,1,1,5.70953375989001,184.65028514881
"160",0,1,0,5.0194448866954,214.147362834394
"161",0,1,0,4.03515848546652,155.269070375404
"162",0,1,0,2.68190935543218,89.1438712008438
"163",1,1,1,4.16663863218542,136.15343450448
"164",0,1,0,2.59087017476345,129.934880656839
"165",0,0,1,3.1502802000927,132.992113873916
"166",0,1,0,4.11545323186101,156.715910069338
"167",0,1,0,2.39411564920843,130.754635037047
"168",0,1,1,4.11140982939801,114.535822554564
"169",1,0,0,1.54151325834028,138.699289615342
"170",1,1,0,0.0978079970902335,114.373097149652
"171",0,1,1,5.9923141172396,187.778373460388
"172",0,1,1,6.04226419000204,127.699262179473
"173",0,1,0,4.6844529002489,170.451428977704
"174",0,1,0,5.17298630815573,155.588216635187
"175",0,0,1,4.85277788561198,170.689048076067
"176",0,0,1,3.9235228355383,149.161108896018
"177",0,0,0,0.432747863534494,108.755559338902
"178",1,0,1,2.37908299856357,140.647448280729
"179",0,1,0,3.20009617090845,126.543420716244
"180",0,1,0,3.61587262023366,160.695744230908
"181",1,0,0,1.09775229068566,72.598563454507
"182",0,1,1,6.34706929134525,155.359845161762
"183",0,1,1,4.80483556317004,122.163472152031
"184",0,0,0,2.19343090216829,106.451022666353
"185",0,1,1,4.6589947884255,135.339668188968
"186",0,1,1,6.68860342094411,155.902946273776
"187",1,1,1,4.29732072983634,163.033043124014
"188",0,1,0,3.14714150003946,115.357070576411
"189",0,1,1,4.82062415206294,104.786376890864
"190",0,1,0,4.62684876848826,168.560241091789
"191",1,1,0,0.506303264038702,131.94775173643
"192",0,1,1,6.98424925344415,186.442070300217
"193",1,0,0,1.609004328896,145.189438028727
"194",0,1,0,4.86263206325338,145.923271952688
"195",0,0,1,3.51490209153333,131.473296169201
"196",1,1,0,2.35876485248169,145.500418354264
"197",1,0,0,2.62784827905237,174.76913138169
"198",0,0,0,1.17615644535889,111.075001947229
"199",0,1,0,3.13915325543794,131.456477396721
"200",0,1,0,4.70547336591661,165.20352724202
"201",0,0,0,1.16922101304363,104.6746944601
"202",0,1,1,4.6336516873318,97.957191987007
"203",0,0,1,4.72863430592436,170.932628855846
"204",0,0,0,2.1644725356917,124.104645011041
"205",0,1,0,2.24394690158002,95.4478415385093
"206",0,0,0,1.73476864633092,63.2936682280057
"207",0,1,0,3.34277341698015,143.104051313422
"208",0,0,0,3.10787348931147,151.195792978921
"209",0,0,0,2.61433541938437,140.951004417662
"210",0,1,0,3.373005386117,126.932601319957
"211",0,1,0,2.83877507411192,107.852710152581
"212",0,1,0,4.058344745635,142.315814654735
"213",0,0,0,1.89417881267238,117.407218409292
"214",0,1,0,3.420103168411,142.880929881542
"215",1,1,1,4.51742104381259,130.987161860719
"216",0,1,1,5.38955089566112,141.684882798814
"217",0,1,0,2.81707522904453,114.513469122666
"218",1,1,0,3.71536629848948,162.158620106985
"219",1,1,0,3.37655146322035,153.207002953529
"220",1,1,0,0.52249876680484,122.491097236593
"221",1,1,0,1.80581545157813,115.345733268501
"222",0,0,0,2.16992233401601,144.70095598444
"223",0,1,0,3.80622504970049,121.733702858955
"224",1,0,1,3.47964464534396,156.419562511686
"225",1,0,1,1.98791946592454,122.781774561712
"226",1,0,1,3.42864475188393,130.915618465017
"227",0,0,0,1.01863731943231,90.3327400725998
"228",0,1,1,4.97119088659913,168.009687492998
"229",0,0,1,2.45739186244634,153.6643671563
"230",0,1,1,2.93345586574672,108.551919432007
"231",0,0,1,4.53131300558613,166.464236886381
"232",0,1,1,3.51327426394745,118.308676343619
"233",0,1,0,2.64798986974434,93.6010064379509
"234",1,1,0,4.037858177829,182.278453790323
"235",0,1,1,7.06219295672051,173.292907734293
"236",0,1,0,4.82043184820477,194.867717259916
"237",0,0,0,4.53267399408163,225.42468138387
"238",0,0,1,3.34349965384124,156.864410631203
"239",0,0,0,2.71879883334184,115.034491253996
"240",0,1,0,4.58827049465289,158.776121035265
"241",0,1,1,5.02565636619771,124.008504492012
"242",0,1,0,2.6343185174717,139.312253903832
"243",0,1,0,3.3470193599182,132.502068870593
"244",0,0,1,3.86941124759599,139.34376607566
"245",0,1,1,5.2876384480876,169.654716479197
"246",1,1,1,3.2386029602956,143.633142171801
"247",0,1,0,3.18054761346259,132.082387198242
"248",0,1,1,6.47428003361362,162.847743476786
"249",1,1,1,4.02544101011566,172.086416117012
"250",0,1,1,4.34061263801664,148.568972372919
"251",1,1,0,2.68686910437021,158.252203408237
"252",0,1,1,5.15522603685605,136.443317322787
"253",0,1,0,2.09823530166289,97.6249993728453
"254",1,1,1,5.67940189678379,198.594795385533
"255",0,0,1,4.64568522592394,145.901678602824
"256",0,0,0,3.98363262545105,160.363595105782
"257",0,1,0,3.51868884595359,106.662388505564
"258",0,1,0,4.4865295763022,158.955604633293
"259",0,1,1,6.33841312525349,180.914135239895
"260",1,0,0,0.190116153212449,89.0591230825149
"261",0,0,1,3.78721680938155,163.065916461116
"262",1,0,1,2.9258903830248,137.580622467882
"263",0,1,1,5.23107977628199,112.833160159093
"264",0,1,0,4.09615931301077,167.299747973999
"265",0,0,0,2.31489098124729,123.30539536382
"266",0,1,0,5.27518985513478,138.27411918391
"267",0,0,1,4.47412065390355,158.578825330185
"268",0,0,1,3.711579973179,108.346069922132
"269",1,0,0,2.19595910814802,143.993413604483
"270",0,1,1,6.69808499123227,171.845795908118
"271",0,1,1,5.31029933993335,163.602810353859
"272",1,1,1,3.66317513594537,129.172977167781
"273",0,0,0,1.10810721563844,101.056230447651
"274",0,1,0,3.94823632693495,129.327893339976
"275",0,0,1,4.2596292229562,156.430301477916
"276",1,1,1,4.12402268892048,188.411605591808
"277",0,1,0,5.04568848440492,130.435670791422
"278",0,0,0,1.61991162551427,86.6176375517009
"279",0,1,0,3.891144883447,145.709572091827
"280",0,0,1,4.30397578581311,161.135719151521
"281",0,1,1,5.09150150917063,156.482847264386
"282",0,1,0,4.75226189586004,185.758841838838
"283",0,0,1,3.67332643547917,133.15528568697
"284",0,0,0,1.83674115099493,111.427276617209
"285",0,0,1,2.95136480693913,129.621590719329
"286",0,1,1,3.87107347261713,131.464093309777
"287",0,1,0,0.699643669312465,101.231983707457
"288",1,0,1,3.58526711199313,133.202086498666
"289",1,0,0,2.49025017005629,120.81360370545
"290",1,0,1,1.78898982439169,98.2767801840321
"291",0,0,0,1.59872356529287,97.3778284804568
"292",0,0,1,2.25027075965553,81.5277611003819
"293",1,0,0,1.18710906117671,111.961236735878
"294",0,1,1,5.27440427716054,166.857186294645
"295",0,1,1,5.17351977799055,123.886063538844
"296",0,1,1,5.63055656480546,154.395113067819
"297",0,1,1,7.2918397911871,183.606073240135
"298",0,1,1,5.45624910646365,182.918302355524
"299",0,1,0,2.75583996016374,124.586736407659
"300",0,1,0,4.29010008580771,191.490348247996
"301",1,1,1,4.73868305526825,130.74368252646
"302",0,0,0,2.77051297972946,116.516712574611
"303",0,1,0,2.7184840764522,123.410784064599
"304",0,1,1,4.41203587841089,165.535679156858
"305",0,1,0,4.89000576718008,155.057187038681
"306",0,1,0,3.29564615035289,109.004327774183
"307",0,1,0,3.43899698053267,100.343104863933
"308",0,1,1,5.58888856175455,130.274487034611
"309",1,1,0,0.56713633115952,120.522289217861
"310",0,1,1,6.39629473369988,147.249749046282
"311",0,1,0,2.83908092807742,130.773111864775
"312",0,1,1,8.39820111705104,244.247400534699
"313",0,1,1,4.66718635704009,142.69194413134
"314",1,1,1,4.58892291733963,192.935497945993
"315",0,0,0,2.73410051743356,143.007071279161
"316",1,1,1,3.37833023709985,127.230706173144
"317",0,0,0,0.638049573080016,85.8169287044214
"318",1,0,1,2.52108682763601,137.840600818331
"319",0,1,0,4.61943015162449,186.142751717819
"320",0,0,0,1.32546599855896,131.748196074462
"321",0,1,1,4.99597443507178,146.178326789325
"322",0,1,1,5.00413260122986,174.030696923942
"323",0,1,0,3.20991753615476,149.419162951053
"324",0,1,1,4.33484627808806,121.46348649917
"325",1,1,1,3.58271588708501,146.51302954879
"326",1,1,1,3.50636722480785,143.16763379265
"327",0,1,0,4.64797252220061,175.672071917901
"328",0,0,0,2.63855818557415,157.087511301605
"329",1,1,1,3.96458809873708,150.872689422983
"330",0,1,0,4.14760024339252,107.06012395702
"331",1,1,0,4.08055407210788,156.072985011286
"332",0,0,1,5.7780421641428,167.216532916397
"333",1,1,0,1.9089015209777,167.429958859733
"334",1,1,0,3.59652821702574,143.620906825801
"335",1,1,1,4.16340376562666,140.069043095658
"336",0,0,1,4.44337518234985,146.01685758065
"337",1,1,0,1.7107078471781,113.223772644682
"338",1,0,1,2.76470767872799,143.340170547626
"339",0,1,1,5.52164951793436,148.648775257947
"340",0,1,1,5.99453636128825,182.70653577099
"341",1,0,1,2.63091870161206,121.374983131136
"342",1,1,0,2.13893135128019,152.157476694632
"343",0,1,0,6.32094734848214,184.081993568886
"344",0,0,1,3.52589138664257,83.1499999989679
"345",0,0,0,1.09445495693751,103.664004973393
"346",0,1,1,4.97733175096416,166.754610466324
"347",0,0,0,1.02291857528211,100.647114660082
"348",0,1,0,3.83683637110061,120.23161642845
"349",1,1,1,5.68963193604008,201.943341636544
"350",1,1,1,3.1810099408283,118.985555644817
"351",0,1,0,2.9700972084489,110.271175619534
"352",1,1,0,0.2981737299119,103.356385730242
"353",1,0,0,0.0268760403867714,101.859991327273
"354",1,1,0,1.85635294780113,118.939731526114
"355",1,1,0,2.49403121358817,115.560156116699
"356",0,1,1,7.52782729048116,191.847852316232
"357",1,1,1,3.98248502033469,175.813758680504
"358",1,1,0,2.5211382436427,151.267518138994
"359",0,0,1,5.11567672927315,144.768425058261
"360",1,1,0,2.05028756225416,151.968628050515
"361",0,1,1,4.61296300015481,137.580672092417
"362",0,0,0,0.733902349834546,96.4427716704432
"363",0,0,1,3.33213232227453,122.043068006229
"364",1,0,1,3.66023804364457,176.705181823961
"365",0,1,1,5.82737787486716,124.382449750756
"366",1,0,0,0,135.968144932391
"367",1,1,1,5.24596293315354,176.119210701773
"368",1,1,1,4.69285229353338,148.543023462109
"369",0,1,0,3.54838050834886,137.976073138371
"370",0,1,0,3.00450514688629,130.969537971402
"371",1,0,0,1.17125077153088,135.953402401377
"372",0,1,1,6.80726696610897,215.65467125646
"373",1,1,1,4.14497026188761,144.141451655635
"374",0,1,0,4.59048656842151,172.927768924516
"375",0,1,0,2.86496837659105,116.27613213735
"376",0,1,1,6.07640945471542,163.76127441082
"377",0,0,1,4.85178421481986,152.284652444688
"378",0,1,0,2.5268393649179,105.703591485323
"379",0,1,1,5.53311974371351,161.698701648563
"380",1,0,0,1.38500981546589,137.615277431772
"381",0,1,0,1.48103962068104,72.1394824351565
"382",0,0,1,4.20077217686887,150.779819824036
"383",0,0,1,5.44195555033813,168.263333604342
"384",1,0,1,4.0370360921778,161.782111626664
"385",1,0,0,0.385229093160921,92.5344855520669
"386",0,1,1,5.58633993193476,201.907973951375
"387",0,1,1,6.07296793879938,206.370706586741
"388",0,1,1,5.32747170426604,166.108242809207
"389",0,1,0,2.1008394197338,103.786590765499
"390",1,1,1,4.23236665491712,136.080063279079
"391",0,1,0,4.96259962715031,165.813243714439
"392",0,1,1,5.49515305829827,119.231459956059
"393",0,1,0,3.15862357993715,116.898851761676
"394",0,1,1,5.40644147775759,161.611937643902
"395",0,0,0,3.70714069109167,174.365240387926
"396",0,1,0,3.29485688098274,120.02747222402
"397",1,1,0,2.1798627733657,132.976463227386
"398",0,1,0,4.35452359122315,135.360809831381
"399",0,0,0,2.46971320762136,123.199151551542
"400",0,0,1,2.782916295983,81.7032275042282
"401",0,0,0,1.36687076729675,103.826816864901
"402",0,1,1,6.7859940039403,190.68522547761
"403",0,1,0,2.9205320422721,109.963882751191
"404",0,1,1,3.46711976589688,148.426061068519
"405",1,0,0,0,64.6376298399978
"406",1,0,1,3.01715554012063,151.187548622881
"407",0,1,0,4.75482745641942,160.105692297889
"408",0,1,0,2.66003185516956,174.84514419997
"409",0,0,0,0.428950869027834,61.6210161190145
"410",0,1,0,3.18028260335306,132.119064559664
"411",0,1,1,5.82578732487202,148.904282444397
"412",0,1,1,4.96878077908738,140.874177702473
"413",0,0,0,1.97193732695524,105.774533657936
"414",0,1,0,2.91683904839038,136.448923972101
"415",1,1,1,3.62496480589678,150.017838810762
"416",1,1,0,2.19697040413493,112.712222362098
"417",1,1,0,2.42627808572017,138.842815059756
"418",1,1,1,4.41558834742073,157.265698146253
"419",1,0,0,0,101.479532633581
"420",0,1,0,4.57514369265291,134.678588294169
"421",0,1,0,5.41813849508845,193.945854394062
"422",1,1,1,4.15957608520483,131.957169560945
"423",1,1,1,2.37543700926859,93.8132423187663
"424",0,0,1,4.78753098884885,148.595022080213
"425",1,1,0,2.30259925229283,126.766368970567
"426",0,1,1,6.18188824401236,200.54670603396
"427",0,1,1,4.87319889168104,128.188971318164
"428",1,1,1,3.48118247823174,143.465098647338
"429",1,1,1,3.93229202469989,139.916086037287
"430",0,1,1,6.17997712776242,183.339885117432
"431",0,1,0,4.23128453557264,157.881000714291
"432",1,1,1,6.54186776080285,202.130880217811
"433",0,1,1,6.07876136046752,169.635067953487
"434",0,0,0,2.82646161959813,155.830946024082
"435",1,1,0,0.288855593061905,121.973455514009
"436",1,1,1,5.51004463740445,192.528544554807
"437",0,1,1,6.04174523833249,135.61556952535
"438",0,0,0,2.13331394184567,114.600209944968
"439",0,1,1,6.39710845315079,164.215961818102
"440",0,1,1,5.12852951661881,125.448111635689
"441",0,0,0,2.20058121838801,136.109800671941
"442",0,0,1,3.1263461649428,120.128228296139
"443",1,1,1,4.11382230124472,102.71888901082
"444",0,0,1,4.37999665391671,155.450528480902
"445",0,1,0,3.85307017981571,116.738111224049
"446",0,1,0,3.39859443240881,103.203860616071
"447",1,1,0,1.02767731944118,93.1515229937751
"448",0,0,1,6.67084480068308,190.56843092915
"449",0,1,1,4.66161531372603,111.491297635893
"450",0,0,0,1.80383120998261,124.783793741689
"451",0,0,0,0,66.6745264593451
"452",1,1,0,2.10707261352884,113.081373521786
"453",1,1,1,4.26337011833605,177.001592335636
"454",0,1,0,2.55765058480059,117.272101643135
"455",1,0,1,3.40093859801328,169.652446188027
"456",0,0,1,3.32816249426764,153.849910910276
"457",0,0,1,4.11089532163006,121.235172799862
"458",0,1,1,5.71352520071884,171.839950456603
"459",0,1,1,3.80685599606401,97.3805916355724
"460",0,1,0,3.5557508111846,128.99547691832
"461",0,1,0,4.05900570349542,154.630827998869
"462",0,1,0,3.38819699979003,151.622088882861
"463",0,0,0,3.5006506794862,115.718865070147
"464",0,0,1,3.74762213760881,199.413179710349
"465",0,0,1,3.1104990633208,156.991219745806
"466",0,1,0,3.94382777966266,144.964136709135
"467",0,1,0,2.37118987318836,96.6796299771033
"468",1,1,0,1.42933946430229,165.883849086932
"469",0,0,0,0.770292807145097,74.2954585818707
"470",0,1,1,5.32466250517076,141.20411496981
"471",0,1,0,4.32762649655497,148.170743452316
"472",0,0,0,2.26404192548007,139.749785181561
"473",0,1,0,4.33024870244927,138.606426689247
"474",0,1,1,6.21683365116471,142.051504489304
"475",0,0,1,5.18179967977527,147.590464441735
"476",1,1,0,1.63697158089738,125.160762523062
"477",1,1,1,4.0901644280691,112.918808500739
"478",1,1,1,3.08499261804574,133.8061211519
"479",0,1,1,5.69232287696071,162.062735744383
"480",0,1,1,6.63180768796814,168.506827803072
"481",0,1,0,3.49761720996764,138.37790425736
"482",0,0,0,1.29070561275179,62.0581653497916
"483",1,0,1,1.94158757833514,138.555897449435
"484",0,1,1,4.74400201999625,172.470664729736
"485",0,0,1,1.91042092884189,99.5974738419142
"486",1,0,1,2.41066487924886,144.059337583178
"487",0,0,1,4.15202941568136,135.929006910772
"488",0,1,1,6.25579000262479,176.896477743219
"489",0,1,1,4.77100244141174,176.718105688703
"490",0,1,1,3.54037685682683,107.988446332248
"491",0,0,0,0.596807674706931,89.5891297316153
"492",1,1,1,4.56463810111313,195.010749318595
"493",0,0,0,4.07449905287928,144.284228379556
"494",0,0,0,1.81849696732633,128.392605043248
"495",0,1,0,3.13160063627881,120.158848012497
"496",1,1,0,4.08111925236786,194.423413982871
"497",1,1,0,3.74085509089961,169.989364291594
"498",1,0,1,1.76107009377622,119.260090628744
"499",1,0,0,0.830256079654308,127.044955334558
"500",0,1,0,4.96394225501942,163.450965509257
"501",0,1,0,3.0904886541934,93.825305057134
"502",0,1,1,4.7151751317196,159.776604866511
"503",0,1,1,7.6073269534498,178.471972894921
"504",1,0,1,3.65016670221479,134.122198563429
"505",0,1,0,2.70565725417469,112.235194316557
"506",1,1,0,1.13452998879155,132.143731724157
"507",0,1,1,4.3312452558461,146.181608677164
"508",1,1,0,3.36242428794351,186.883419752366
"509",1,0,1,2.84293509635718,145.082409886423
"510",0,1,0,2.52584688477619,130.922432896607
"511",0,0,0,2.92749690662092,146.953921928511
"512",1,1,1,3.61272639522531,159.425488093845
"513",0,1,1,3.79092465041088,119.317489958264
"514",1,1,1,3.70649666656578,155.856818746728
"515",0,1,0,5.36258287795739,162.093027570895
"516",0,0,1,4.31872318580741,125.303993529507
"517",0,1,0,2.22454684379522,116.932930000128
"518",1,1,1,2.93540504521028,117.213293487894
"519",1,1,0,1.05949449282144,97.9181301017724
"520",1,0,0,1.50510900462951,173.870923483855
"521",0,0,0,1.75042343804789,134.601473627773
"522",1,1,1,2.89601955852173,132.775118956247
"523",0,1,0,4.27155826376589,131.841081440128
"524",0,1,1,6.96392052129293,136.97372756183
"525",0,1,0,2.86140760085934,102.004813057448
"526",0,1,1,6.57111282027333,160.53016821747
"527",0,1,1,4.7781770786656,128.576518120516
"528",0,1,1,5.28424531290476,148.745389253588
"529",0,0,0,2.57585254309979,95.2764240919577
"530",0,0,1,2.99479935230696,123.854140111779
"531",0,0,1,4.27925476361322,159.978054135473
"532",1,1,1,1.07197759814902,107.295025265622
"533",0,1,1,6.18585713801418,122.524865699184
"534",0,0,1,3.25823124563404,102.197544085907
"535",0,0,0,4.20874759440877,144.237472845348
"536",0,1,1,4.85974777970157,130.078599630441
"537",1,1,0,2.85827909401963,170.172890193134
"538",0,1,0,3.46665332665156,133.961979742198
"539",0,1,1,5.33922810393163,165.639792028805
"540",0,1,1,4.71217953533696,126.207777668122
"541",0,1,0,2.47428634175047,118.514618888303
"542",0,1,1,3.81134933826993,159.912079251668
"543",0,1,0,2.62200205336267,140.797283239257
"544",0,1,0,4.87233210713588,170.620641072488
"545",0,0,0,3.13909579105057,174.276346157506
"546",0,0,1,4.96336023560573,166.032922490999
"547",0,1,0,4.24962981227978,122.987687070365
"548",0,1,1,5.16862750139079,157.840339818343
"549",1,1,1,4.41772517325158,150.634164384113
"550",0,1,1,6.15734444531326,180.81272528628
"551",1,1,1,5.13221441953006,177.19369662645
"552",1,1,1,2.6375616861648,134.560684296022
"553",0,0,0,1.83090466820755,85.7301643594147
"554",1,1,0,2.37361167477772,129.870371815114
"555",0,1,0,2.08857347701929,70.2218601404726
"556",1,1,0,0.0997956674868898,107.028155865088
"557",1,0,1,2.93192674828609,185.402674530467
"558",0,1,1,5.29621578548951,137.984990510487
"559",0,1,1,6.02967028958791,164.837464089882
"560",0,0,1,2.2288172121877,81.5785804144382
"561",1,0,1,4.20772127079927,172.164820288293
"562",0,0,0,2.5652804790785,105.841880329708
"563",0,0,1,3.65132767031729,138.326033778678
"564",0,1,0,3.50539206825126,118.681511245316
"565",0,1,1,6.12392086479375,162.025640140456
"566",0,0,0,2.01350594658917,115.460613599031
"567",0,0,1,3.68544073050113,156.582667722003
"568",1,1,1,4.6883401775256,174.776956366384
"569",0,1,0,2.10333909422664,68.3218142908011
"570",1,0,1,1.33901641941238,121.020414237041
"571",0,0,0,1.12153493281774,117.020352491456
"572",0,0,1,4.13070344132106,129.324629637588
"573",1,1,1,3.75929457109919,156.611358312062
"574",0,0,1,5.4906779008518,161.92235988769
"575",0,0,1,2.73502322856685,111.922722069531
"576",1,1,1,3.59522045453188,137.427945336152
"577",1,1,0,1.70095238380139,101.248350745135
"578",0,1,0,3.18442684110617,108.8051624602
"579",0,1,0,4.13847279661644,160.251273898198
"580",0,1,0,3.77053602883371,167.89800935338
"581",0,1,1,7.65329174456076,217.33945888405
